fecha,cielo,temp._(°c),sen._térmica_(°c),racha_máx._(km/h),precipitación_(mm),nieve_(mm),humedad_relativa_(%),prob._precip.__(%),prob._de_nieve_(%),prob._de_tormenta_(%),avisos,dirección_viento,velocidad_del_viento,localizacion_id
2024-08-30 15:00:00,Nubes altas,26,26,8.0,0.0,0,50,Riesgo,0,70,Riesgo,NE,2,pinuecar-gandullas-id28114
2024-08-30 16:00:00,Nubes altas,27,27,11.0,0.0,0,45,Riesgo,0,70,Sin riesgo,S,2,pinuecar-gandullas-id28114
2024-08-30 17:00:00,Nubes altas,27,27,14.0,0.0,0,44,Riesgo,0,70,Sin riesgo,S,5,pinuecar-gandullas-id28114
2024-08-30 18:00:00,Cielo despejado,26,26,18.0,0.0,0,44,Riesgo,0,70,Sin riesgo,S,8,pinuecar-gandullas-id28114
2024-08-30 19:00:00,Nubes altas,25,25,15.0,0.0,0,48,Riesgo,0,70,Sin riesgo,S,11,pinuecar-gandullas-id28114
2024-08-30 20:00:00,Nubes altas,24,24,5.0,0.0,0,60,20,0,20,Sin riesgo,S,8,pinuecar-gandullas-id28114
2024-08-30 21:00:00,Cielo despejado,22,22,7.0,0.0,0,72,20,0,20,Sin riesgo,O,3,pinuecar-gandullas-id28114
2024-08-30 22:00:00,Poco nuboso,19,19,8.0,0.0,0,79,20,0,20,Sin riesgo,N,5,pinuecar-gandullas-id28114
2024-08-30 23:00:00,Cubierto,17,17,7.0,0.0,0,88,20,0,20,Sin riesgo,N,6,pinuecar-gandullas-id28114
2024-08-31 00:00:00,Muy nuboso,16,16,6.0,0.0,0,90,20,0,20,Sin riesgo,NO,5,pinuecar-gandullas-id28114
2024-08-31 01:00:00,Poco nuboso,16,16,6.0,0.0,0,96,20,0,20,Sin riesgo,NO,4,pinuecar-gandullas-id28114
2024-08-31 02:00:00,Cielo despejado,16,16,4.0,0.0,0,95,0,0,0,Sin riesgo,O,2,pinuecar-gandullas-id28114
2024-08-31 03:00:00,Poco nuboso,15,15,4.0,0.0,0,98,0,0,0,Sin riesgo,N,2,pinuecar-gandullas-id28114
2024-08-31 04:00:00,Cielo despejado,14,14,4.0,0.0,0,97,0,0,0,Sin riesgo,NE,2,pinuecar-gandullas-id28114
2024-08-31 05:00:00,Cielo despejado,13,13,7.0,0.0,0,98,0,0,0,Sin riesgo,NE,3,pinuecar-gandullas-id28114
2024-08-31 06:00:00,Poco nuboso,14,14,9.0,0.0,0,93,0,0,0,Sin riesgo,NO,5,pinuecar-gandullas-id28114
2024-08-31 07:00:00,Nubes altas,13,13,9.0,0.0,0,97,0,0,0,Sin riesgo,N,6,pinuecar-gandullas-id28114
2024-08-29 12:00:00,Nuboso con lluvia escasa,24,24,18.0,0.1,0,61,85,0,65,Riesgo,E,9,pozuelo-de-alarcon-id28115
2024-08-29 13:00:00,Cubierto con lluvia escasa,25,25,18.0,0.1,0,55,Riesgo,0,65,Riesgo,E,8,pozuelo-de-alarcon-id28115
2024-08-29 14:00:00,Nubes altas,26,26,20.0,0.0,0,49,100,0,70,Riesgo,SE,8,pozuelo-de-alarcon-id28115
2024-08-29 15:00:00,Cubierto,26,26,15.0,0.0,0,47,Riesgo,0,70,Riesgo,SE,9,pozuelo-de-alarcon-id28115
2024-08-29 16:00:00,Nubes altas,27,27,49.0,0.0,0,44,Riesgo,0,70,Riesgo,SE,5,pozuelo-de-alarcon-id28115
2024-08-29 17:00:00,Cubierto,28,28,14.0,0.0,0,50,Riesgo,0,70,Riesgo,SE,18,pozuelo-de-alarcon-id28115
2024-08-29 18:00:00,Cubierto con tormenta y lluvia escasa,25,25,30.0,0.6,0,53,Riesgo,0,70,Riesgo,SE,6,pozuelo-de-alarcon-id28115
2024-08-29 19:00:00,Muy nuboso,23,23,21.0,0.0,0,72,Riesgo,0,70,Riesgo,N,13,pozuelo-de-alarcon-id28115
2024-08-29 20:00:00,Cubierto,20,20,18.0,0.0,0,76,75,0,70,Riesgo,N,13,pozuelo-de-alarcon-id28115
2024-08-29 21:00:00,Cubierto,21,21,24.0,0.0,0,71,Riesgo,0,70,Riesgo,NE,12,pozuelo-de-alarcon-id28115
2024-08-29 22:00:00,Muy nuboso con lluvia escasa,19,19,25.0,0.1,0,74,Riesgo,0,70,Riesgo,NE,15,pozuelo-de-alarcon-id28115
2024-08-29 23:00:00,Muy nuboso,18,18,12.0,0.0,0,82,Riesgo,0,70,Riesgo,N,16,pozuelo-de-alarcon-id28115
2024-08-30 00:00:00,Nuboso,17,17,16.0,0.0,0,87,Riesgo,0,70,Sin riesgo,NE,7,pozuelo-de-alarcon-id28115
2024-08-30 01:00:00,Poco nuboso,17,17,20.0,0.0,0,91,Riesgo,0,70,Sin riesgo,N,10,pozuelo-de-alarcon-id28115
2024-08-30 02:00:00,Poco nuboso,17,17,26.0,0.0,0,96,15,0,15,Sin riesgo,NE,14,pozuelo-de-alarcon-id28115
2024-08-30 03:00:00,Cubierto,17,17,25.0,0.0,0,89,15,0,15,Sin riesgo,NE,17,pozuelo-de-alarcon-id28115
2024-08-30 04:00:00,Nuboso,17,17,25.0,0.0,0,88,15,0,15,Sin riesgo,NE,16,pozuelo-de-alarcon-id28115
2024-08-30 05:00:00,Poco nuboso,18,18,22.0,0.0,0,87,15,0,15,Sin riesgo,NE,16,pozuelo-de-alarcon-id28115
2024-08-30 06:00:00,Poco nuboso,17,17,21.0,0.0,0,91,Riesgo,0,15,Sin riesgo,NE,14,pozuelo-de-alarcon-id28115
2024-08-30 07:00:00,Cielo despejado,17,17,20.0,0.0,0,94,Riesgo,0,15,Sin riesgo,N,13,pozuelo-de-alarcon-id28115
2024-08-30 08:00:00,Nuboso,17,17,22.0,0.0,0,100,20,0,20,Riesgo,NE,13,pozuelo-de-alarcon-id28115
2024-08-30 09:00:00,Cubierto,19,19,23.0,0.0,0,91,Riesgo,0,20,Riesgo,NE,14,pozuelo-de-alarcon-id28115
2024-08-30 10:00:00,Cubierto,21,21,33.0,0.0,0,81,Riesgo,0,20,Riesgo,E,14,pozuelo-de-alarcon-id28115
2024-08-30 11:00:00,Cubierto,24,24,31.0,0.0,0,75,Riesgo,0,20,Riesgo,E,18,pozuelo-de-alarcon-id28115
2024-08-30 12:00:00,Cubierto,25,25,23.0,0.0,0,70,Riesgo,0,20,Riesgo,SE,17,pozuelo-de-alarcon-id28115
2024-08-30 13:00:00,Intervalos nubosos,26,26,25.0,0.0,0,59,Riesgo,0,20,Riesgo,N,12,pozuelo-de-alarcon-id28115
2024-08-30 14:00:00,Muy nuboso,27,28,33.0,0.0,0,55,50,0,50,Riesgo,NE,14,pozuelo-de-alarcon-id28115
2024-08-30 15:00:00,Muy nuboso,28,29,26.0,0.0,0,52,Riesgo,0,50,Riesgo,NE,18,pozuelo-de-alarcon-id28115
2024-08-30 16:00:00,Nubes altas,29,29,26.0,0.0,0,46,Riesgo,0,50,Sin riesgo,NE,15,pozuelo-de-alarcon-id28115
2024-08-30 17:00:00,Poco nuboso,30,30,25.0,0.0,0,45,Riesgo,0,50,Sin riesgo,NE,15,pozuelo-de-alarcon-id28115
2024-08-30 18:00:00,Intervalos nubosos con lluvia escasa,27,28,24.0,0.1,0,52,Riesgo,0,50,Sin riesgo,NE,15,pozuelo-de-alarcon-id28115
2024-08-30 19:00:00,Nubes altas,25,25,19.0,0.0,0,64,Riesgo,0,50,Sin riesgo,NE,14,pozuelo-de-alarcon-id28115
2024-08-30 20:00:00,Poco nuboso,22,22,15.0,0.0,0,75,20,0,20,Sin riesgo,NE,12,pozuelo-de-alarcon-id28115
2024-08-30 21:00:00,Nubes altas,23,23,19.0,0.0,0,75,20,0,20,Sin riesgo,NE,9,pozuelo-de-alarcon-id28115
2024-08-30 22:00:00,Muy nuboso,21,21,15.0,0.0,0,79,20,0,20,Sin riesgo,NE,13,pozuelo-de-alarcon-id28115
2024-08-30 23:00:00,Cielo despejado,20,20,13.0,0.0,0,90,20,0,20,Sin riesgo,NE,10,pozuelo-de-alarcon-id28115
2024-08-31 00:00:00,Poco nuboso,19,19,15.0,0.0,0,95,20,0,20,Sin riesgo,E,9,pozuelo-de-alarcon-id28115
2024-08-31 01:00:00,Muy nuboso,19,19,14.0,0.0,0,87,20,0,20,Sin riesgo,E,10,pozuelo-de-alarcon-id28115
2024-08-31 02:00:00,Poco nuboso,19,19,25.0,0.0,0,86,5,0,5,Sin riesgo,E,10,pozuelo-de-alarcon-id28115
2024-08-31 03:00:00,Nuboso,18,18,19.0,0.0,0,81,5,0,5,Sin riesgo,E,16,pozuelo-de-alarcon-id28115
2024-08-31 04:00:00,Cielo despejado,18,18,19.0,0.0,0,78,5,0,5,Sin riesgo,E,10,pozuelo-de-alarcon-id28115
2024-08-31 05:00:00,Cielo despejado,18,18,13.0,0.0,0,81,5,0,5,Sin riesgo,N,13,pozuelo-de-alarcon-id28115
2024-08-31 06:00:00,Cielo despejado,18,18,10.0,0.0,0,87,5,0,5,Sin riesgo,NE,7,pozuelo-de-alarcon-id28115
2024-08-31 07:00:00,Nubes altas,17,17,8.0,0.0,0,91,5,0,5,Sin riesgo,NE,6,pozuelo-de-alarcon-id28115
2024-08-29 12:00:00,Intervalos nubosos con lluvia escasa,25,25,22.0,0.1,0,64,95,0,75,Riesgo,SE,13,pozuelo-del-rey-id28116
2024-08-29 13:00:00,Intervalos nubosos con lluvia escasa,26,26,22.0,0.1,0,58,Riesgo,0,75,Riesgo,SE,11,pozuelo-del-rey-id28116
2024-08-29 14:00:00,Cubierto,26,26,31.0,0.0,0,50,100,0,80,Riesgo,SE,10,pozuelo-del-rey-id28116
2024-08-29 15:00:00,Cubierto con tormenta y lluvia escasa,26,26,35.0,0.1,0,49,Riesgo,0,80,Riesgo,S,18,pozuelo-del-rey-id28116
2024-08-29 16:00:00,Nuboso,25,25,38.0,0.0,0,51,Riesgo,0,80,Riesgo,S,22,pozuelo-del-rey-id28116
2024-08-29 17:00:00,Muy nuboso,25,25,31.0,0.0,0,48,Riesgo,0,80,Riesgo,S,23,pozuelo-del-rey-id28116
2024-08-29 18:00:00,Nuboso,26,26,27.0,0.0,0,46,Riesgo,0,80,Riesgo,S,18,pozuelo-del-rey-id28116
2024-08-29 19:00:00,Muy nuboso,23,23,31.0,0.0,0,50,Riesgo,0,80,Riesgo,S,16,pozuelo-del-rey-id28116
2024-08-29 20:00:00,Intervalos nubosos con lluvia escasa,21,21,20.0,0.1,0,68,85,0,65,Riesgo,NO,12,pozuelo-del-rey-id28116
2024-08-29 21:00:00,Nuboso,19,19,25.0,0.0,0,75,Riesgo,0,65,Riesgo,N,13,pozuelo-del-rey-id28116
2024-08-29 22:00:00,Cielo despejado,18,18,32.0,0.0,0,87,Riesgo,0,65,Riesgo,NE,10,pozuelo-del-rey-id28116
2024-08-29 23:00:00,Nuboso,19,19,28.0,0.0,0,83,Riesgo,0,65,Riesgo,NE,18,pozuelo-del-rey-id28116
2024-08-30 00:00:00,Cielo despejado,18,18,26.0,0.0,0,87,Riesgo,0,65,Sin riesgo,NE,19,pozuelo-del-rey-id28116
2024-08-30 01:00:00,Poco nuboso,18,18,26.0,0.0,0,85,Riesgo,0,65,Sin riesgo,NE,18,pozuelo-del-rey-id28116
2024-08-30 02:00:00,Muy nuboso,17,17,27.0,0.0,0,87,10,0,10,Sin riesgo,E,18,pozuelo-del-rey-id28116
2024-08-30 03:00:00,Muy nuboso,17,17,20.0,0.0,0,95,10,0,10,Sin riesgo,E,19,pozuelo-del-rey-id28116
2024-08-30 04:00:00,Cielo despejado,17,17,22.0,0.0,0,100,10,0,10,Sin riesgo,E,13,pozuelo-del-rey-id28116
2024-08-30 05:00:00,Cubierto,17,17,24.0,0.0,0,100,10,0,10,Sin riesgo,SE,14,pozuelo-del-rey-id28116
2024-08-30 06:00:00,Muy nuboso,16,16,22.0,0.0,0,100,Riesgo,0,10,Sin riesgo,SE,16,pozuelo-del-rey-id28116
2024-08-30 07:00:00,Muy nuboso,16,16,20.0,0.0,0,100,Riesgo,0,10,Sin riesgo,SE,14,pozuelo-del-rey-id28116
2024-08-30 08:00:00,Muy nuboso,16,16,25.0,0.0,0,100,20,0,20,Riesgo,E,13,pozuelo-del-rey-id28116
2024-08-30 09:00:00,Muy nuboso,18,18,37.0,0.0,0,100,Riesgo,0,20,Riesgo,E,18,pozuelo-del-rey-id28116
2024-08-30 10:00:00,Cubierto,21,21,17.0,0.0,0,89,Riesgo,0,20,Riesgo,SE,24,pozuelo-del-rey-id28116
2024-08-30 11:00:00,Cubierto,23,23,33.0,0.0,0,76,Riesgo,0,20,Riesgo,N,7,pozuelo-del-rey-id28116
2024-08-30 12:00:00,Nuboso,25,25,28.0,0.0,0,68,Riesgo,0,20,Riesgo,E,19,pozuelo-del-rey-id28116
2024-08-30 13:00:00,Nubes altas,26,26,24.0,0.0,0,65,Riesgo,0,20,Riesgo,NE,15,pozuelo-del-rey-id28116
2024-08-30 14:00:00,Muy nuboso,27,29,29.0,0.0,0,67,65,0,65,Riesgo,N,15,pozuelo-del-rey-id28116
2024-08-30 15:00:00,Nuboso con lluvia escasa,28,30,25.0,0.1,0,67,Riesgo,0,65,Riesgo,N,19,pozuelo-del-rey-id28116
2024-08-30 16:00:00,Cielo despejado,28,29,24.0,0.0,0,60,Riesgo,0,65,Sin riesgo,NE,17,pozuelo-del-rey-id28116
2024-08-30 17:00:00,Cubierto,29,31,18.0,0.0,0,58,Riesgo,0,65,Sin riesgo,E,14,pozuelo-del-rey-id28116
2024-08-30 18:00:00,Poco nuboso,26,26,33.0,0.0,0,64,Riesgo,0,65,Sin riesgo,E,8,pozuelo-del-rey-id28116
2024-08-30 19:00:00,Cielo despejado,24,24,32.0,0.0,0,62,Riesgo,0,65,Sin riesgo,SE,22,pozuelo-del-rey-id28116
2024-08-30 20:00:00,Cielo despejado,22,22,11.0,0.0,0,75,25,0,25,Sin riesgo,SE,20,pozuelo-del-rey-id28116
2024-08-30 21:00:00,Nubes altas,21,21,15.0,0.0,0,84,25,0,25,Sin riesgo,E,6,pozuelo-del-rey-id28116
2024-08-30 22:00:00,Poco nuboso,20,20,21.0,0.0,0,83,25,0,25,Sin riesgo,E,11,pozuelo-del-rey-id28116
2024-08-30 23:00:00,Nuboso,20,20,22.0,0.0,0,80,25,0,25,Sin riesgo,E,15,pozuelo-del-rey-id28116
2024-08-31 00:00:00,Cubierto,19,19,21.0,0.0,0,80,25,0,25,Sin riesgo,E,16,pozuelo-del-rey-id28116
2024-08-31 01:00:00,Muy nuboso,19,19,33.0,0.0,0,76,25,0,25,Sin riesgo,SE,14,pozuelo-del-rey-id28116
2024-08-31 02:00:00,Poco nuboso,18,18,43.0,0.0,0,81,10,0,10,Sin riesgo,SE,23,pozuelo-del-rey-id28116
2024-08-31 03:00:00,Nuboso,18,18,23.0,0.0,0,81,10,0,10,Sin riesgo,SE,27,pozuelo-del-rey-id28116
2024-08-31 04:00:00,Muy nuboso,17,17,19.0,0.0,0,81,10,0,10,Sin riesgo,E,14,pozuelo-del-rey-id28116
2024-08-31 05:00:00,Poco nuboso,16,16,9.0,0.0,0,86,10,0,10,Sin riesgo,E,10,pozuelo-del-rey-id28116
2024-08-31 06:00:00,Cielo despejado,16,16,14.0,0.0,0,91,10,0,10,Sin riesgo,N,7,pozuelo-del-rey-id28116
2024-08-31 07:00:00,Poco nuboso,16,16,12.0,0.0,0,94,10,0,10,Sin riesgo,NE,10,pozuelo-del-rey-id28116
2024-08-29 12:00:00,Cubierto,22,22,19.0,0.0,0,77,100,0,75,Riesgo,SO,7,pradena-del-rincon-id28117
2024-08-29 13:00:00,Nubes altas,23,23,24.0,0.0,0,62,Riesgo,0,75,Riesgo,S,9,pradena-del-rincon-id28117
2024-08-29 14:00:00,Cubierto,25,25,30.0,0.0,0,60,100,0,85,Riesgo,S,11,pradena-del-rincon-id28117
2024-08-29 15:00:00,Nubes altas,24,24,30.0,0.0,0,59,Riesgo,0,85,Riesgo,S,15,pradena-del-rincon-id28117
2024-08-29 16:00:00,Nubes altas,23,23,19.0,0.0,0,62,Riesgo,0,85,Riesgo,S,16,pradena-del-rincon-id28117
2024-08-29 17:00:00,Cubierto,22,22,27.0,0.0,0,64,Riesgo,0,85,Riesgo,S,7,pradena-del-rincon-id28117
2024-08-29 18:00:00,Muy nuboso con tormenta y lluvia escasa,22,22,25.0,0.1,0,68,Riesgo,0,85,Riesgo,S,13,pradena-del-rincon-id28117
2024-08-29 19:00:00,Nubes altas,20,20,26.0,0.0,0,48,Riesgo,0,85,Riesgo,S,15,pradena-del-rincon-id28117
2024-08-29 20:00:00,Poco nuboso,21,21,16.0,0.0,0,57,60,0,55,Riesgo,E,4,pradena-del-rincon-id28117
2024-08-29 21:00:00,Nubes altas,19,19,13.0,0.0,0,61,Riesgo,0,55,Riesgo,NE,10,pradena-del-rincon-id28117
2024-08-29 22:00:00,Nubes altas,18,18,10.0,0.0,0,64,Riesgo,0,55,Riesgo,E,7,pradena-del-rincon-id28117
2024-08-29 23:00:00,Nubes altas,17,17,9.0,0.0,0,68,Riesgo,0,55,Riesgo,NE,6,pradena-del-rincon-id28117
2024-08-30 00:00:00,Cubierto con lluvia escasa,17,17,10.0,0.8,0,72,Riesgo,0,55,Sin riesgo,E,3,pradena-del-rincon-id28117
2024-08-30 01:00:00,Cubierto con lluvia,16,16,19.0,2.0,0,93,Riesgo,0,55,Sin riesgo,C,0,pradena-del-rincon-id28117
2024-08-30 02:00:00,Cubierto,15,15,13.0,0.0,0,100,15,0,15,Sin riesgo,E,12,pradena-del-rincon-id28117
2024-08-30 03:00:00,Intervalos nubosos,15,15,13.0,0.0,0,100,15,0,15,Sin riesgo,NE,7,pradena-del-rincon-id28117
2024-08-30 04:00:00,Poco nuboso,14,14,13.0,0.0,0,100,15,0,15,Sin riesgo,N,8,pradena-del-rincon-id28117
2024-08-30 05:00:00,Nuboso,14,14,12.0,0.0,0,100,15,0,15,Sin riesgo,NE,8,pradena-del-rincon-id28117
2024-08-30 06:00:00,Cubierto,14,14,6.0,0.0,0,100,Riesgo,0,15,Sin riesgo,NE,7,pradena-del-rincon-id28117
2024-08-30 07:00:00,Poco nuboso,14,14,12.0,0.0,0,100,Riesgo,0,15,Sin riesgo,NE,3,pradena-del-rincon-id28117
2024-08-30 08:00:00,Cielo despejado,13,13,11.0,0.0,0,100,55,0,55,Riesgo,NE,8,pradena-del-rincon-id28117
2024-08-30 09:00:00,Cielo despejado,16,16,15.0,0.0,0,100,Riesgo,0,55,Riesgo,NE,6,pradena-del-rincon-id28117
2024-08-30 10:00:00,Cubierto,18,18,22.0,0.0,0,97,Riesgo,0,55,Riesgo,SO,5,pradena-del-rincon-id28117
2024-08-30 11:00:00,Cubierto con lluvia,21,21,38.0,10.0,0,83,Riesgo,0,55,Riesgo,S,12,pradena-del-rincon-id28117
2024-08-30 12:00:00,Cubierto con lluvia,23,23,22.0,9.0,0,71,Riesgo,0,55,Riesgo,SE,23,pradena-del-rincon-id28117
2024-08-30 13:00:00,Cubierto con lluvia escasa,24,24,16.0,1.0,0,61,Riesgo,0,55,Riesgo,NE,14,pradena-del-rincon-id28117
2024-08-30 14:00:00,Cubierto con lluvia escasa,26,26,16.0,0.1,0,53,70,0,70,Riesgo,NO,9,pradena-del-rincon-id28117
2024-08-30 15:00:00,Nubes altas,26,26,11.0,0.0,0,49,Riesgo,0,70,Riesgo,E,8,pradena-del-rincon-id28117
2024-08-30 16:00:00,Nubes altas,27,27,13.0,0.0,0,41,Riesgo,0,70,Sin riesgo,O,3,pradena-del-rincon-id28117
2024-08-30 17:00:00,Nubes altas,27,27,15.0,0.0,0,42,Riesgo,0,70,Sin riesgo,S,6,pradena-del-rincon-id28117
2024-08-30 18:00:00,Cielo despejado,26,26,16.0,0.0,0,44,Riesgo,0,70,Sin riesgo,SO,7,pradena-del-rincon-id28117
2024-08-30 19:00:00,Muy nuboso,25,25,15.0,0.0,0,52,Riesgo,0,70,Sin riesgo,S,8,pradena-del-rincon-id28117
2024-08-30 20:00:00,Nubes altas,24,24,6.0,0.0,0,62,20,0,20,Sin riesgo,S,7,pradena-del-rincon-id28117
2024-08-30 21:00:00,Cielo despejado,22,22,10.0,0.0,0,74,20,0,20,Sin riesgo,NE,4,pradena-del-rincon-id28117
2024-08-30 22:00:00,Poco nuboso,20,20,11.0,0.0,0,80,20,0,20,Sin riesgo,NE,6,pradena-del-rincon-id28117
2024-08-30 23:00:00,Cubierto,18,18,6.0,0.0,0,88,20,0,20,Sin riesgo,NE,7,pradena-del-rincon-id28117
2024-08-31 00:00:00,Muy nuboso,17,17,6.0,0.0,0,91,20,0,20,Sin riesgo,NE,4,pradena-del-rincon-id28117
2024-08-31 01:00:00,Muy nuboso,16,16,6.0,0.0,0,97,20,0,20,Sin riesgo,NE,3,pradena-del-rincon-id28117
2024-08-31 02:00:00,Cielo despejado,17,17,7.0,0.0,0,94,0,0,0,Sin riesgo,NE,4,pradena-del-rincon-id28117
2024-08-31 03:00:00,Poco nuboso,16,16,10.0,0.0,0,90,0,0,0,Sin riesgo,NE,5,pradena-del-rincon-id28117
2024-08-31 04:00:00,Cielo despejado,15,15,12.0,0.0,0,89,0,0,0,Sin riesgo,NE,7,pradena-del-rincon-id28117
2024-08-31 05:00:00,Cielo despejado,14,14,11.0,0.0,0,94,0,0,0,Sin riesgo,NE,7,pradena-del-rincon-id28117
2024-08-31 06:00:00,Poco nuboso,15,15,10.0,0.0,0,90,0,0,0,Sin riesgo,NE,7,pradena-del-rincon-id28117
2024-08-31 07:00:00,Nubes altas,14,14,13.0,0.0,0,94,0,0,0,Sin riesgo,E,7,pradena-del-rincon-id28117
2024-08-29 12:00:00,Cubierto,21,21,24.0,0.0,0,78,100,0,80,Riesgo,SE,7,puebla-de-la-sierra-id28118
2024-08-29 13:00:00,Nubes altas,22,22,27.0,0.0,0,68,Riesgo,0,80,Riesgo,SE,8,puebla-de-la-sierra-id28118
2024-08-29 14:00:00,Nubes altas,24,24,29.0,0.0,0,58,100,0,85,Riesgo,SE,9,puebla-de-la-sierra-id28118
2024-08-29 15:00:00,Nuboso,22,22,28.0,0.0,0,62,Riesgo,0,85,Riesgo,S,10,puebla-de-la-sierra-id28118
2024-08-29 16:00:00,Nubes altas,21,21,21.0,0.0,0,68,Riesgo,0,85,Riesgo,S,9,puebla-de-la-sierra-id28118
2024-08-29 17:00:00,Cubierto,19,19,27.0,0.0,0,78,Riesgo,0,85,Riesgo,SO,6,puebla-de-la-sierra-id28118
2024-08-29 18:00:00,Muy nuboso con tormenta,20,20,18.0,4.0,0,86,Riesgo,0,85,Riesgo,E,5,puebla-de-la-sierra-id28118
2024-08-29 19:00:00,Muy nuboso con tormenta,18,18,22.0,3.0,0,82,Riesgo,0,85,Riesgo,SE,6,puebla-de-la-sierra-id28118
2024-08-29 20:00:00,Poco nuboso,19,19,14.0,0.0,0,82,75,0,65,Riesgo,N,3,puebla-de-la-sierra-id28118
2024-08-29 21:00:00,Nuboso,18,18,10.0,0.0,0,85,Riesgo,0,65,Riesgo,NO,6,puebla-de-la-sierra-id28118
2024-08-29 22:00:00,Nubes altas,17,17,13.0,0.0,0,82,Riesgo,0,65,Riesgo,O,3,puebla-de-la-sierra-id28118
2024-08-29 23:00:00,Nubes altas,16,16,7.0,0.0,0,81,Riesgo,0,65,Riesgo,NO,5,puebla-de-la-sierra-id28118
2024-08-30 00:00:00,Cubierto,16,16,12.0,0.0,0,82,Riesgo,0,65,Sin riesgo,O,3,puebla-de-la-sierra-id28118
2024-08-30 01:00:00,Cubierto con lluvia escasa,15,15,15.0,0.1,0,88,Riesgo,0,65,Sin riesgo,O,5,puebla-de-la-sierra-id28118
2024-08-30 02:00:00,Cubierto,15,15,14.0,0.0,0,95,25,0,25,Sin riesgo,NO,6,puebla-de-la-sierra-id28118
2024-08-30 03:00:00,Intervalos nubosos,15,15,14.0,0.0,0,100,25,0,25,Sin riesgo,N,6,puebla-de-la-sierra-id28118
2024-08-30 04:00:00,Muy nuboso,14,14,12.0,0.0,0,100,25,0,25,Sin riesgo,O,5,puebla-de-la-sierra-id28118
2024-08-30 05:00:00,Nuboso,14,14,10.0,0.0,0,97,25,0,25,Sin riesgo,O,5,puebla-de-la-sierra-id28118
2024-08-30 06:00:00,Cubierto,14,14,7.0,0.0,0,100,Riesgo,0,25,Sin riesgo,O,4,puebla-de-la-sierra-id28118
2024-08-30 07:00:00,Cielo despejado,13,13,11.0,0.0,0,100,Riesgo,0,25,Sin riesgo,O,3,puebla-de-la-sierra-id28118
2024-08-30 08:00:00,Cielo despejado,13,13,9.0,0.0,0,100,55,0,55,Riesgo,NO,4,puebla-de-la-sierra-id28118
2024-08-30 09:00:00,Poco nuboso,15,15,20.0,0.0,0,100,Riesgo,0,55,Riesgo,N,2,puebla-de-la-sierra-id28118
2024-08-30 10:00:00,Cubierto,18,18,26.0,0.0,0,90,Riesgo,0,55,Riesgo,SE,7,puebla-de-la-sierra-id28118
2024-08-30 11:00:00,Cubierto con lluvia escasa,20,20,38.0,1.0,0,78,Riesgo,0,55,Riesgo,SE,10,puebla-de-la-sierra-id28118
2024-08-30 12:00:00,Cubierto con lluvia,22,22,11.0,6.0,0,72,Riesgo,0,55,Riesgo,SE,13,puebla-de-la-sierra-id28118
2024-08-30 13:00:00,Cubierto con lluvia escasa,23,23,24.0,0.3,0,64,Riesgo,0,55,Riesgo,O,4,puebla-de-la-sierra-id28118
2024-08-30 14:00:00,Intervalos nubosos con lluvia escasa,25,25,20.0,0.1,0,50,70,0,70,Riesgo,NO,7,puebla-de-la-sierra-id28118
2024-08-30 15:00:00,Intervalos nubosos con lluvia escasa,25,25,8.0,0.1,0,44,Riesgo,0,70,Riesgo,NO,7,puebla-de-la-sierra-id28118
2024-08-30 16:00:00,Nubes altas,26,26,28.0,0.0,0,38,Riesgo,0,70,Sin riesgo,S,1,puebla-de-la-sierra-id28118
2024-08-30 17:00:00,Intervalos nubosos con lluvia escasa,26,26,25.0,0.1,0,37,Riesgo,0,70,Sin riesgo,SE,9,puebla-de-la-sierra-id28118
2024-08-30 18:00:00,Intervalos nubosos con lluvia escasa,25,25,19.0,0.1,0,46,Riesgo,0,70,Sin riesgo,SE,8,puebla-de-la-sierra-id28118
2024-08-30 19:00:00,Intervalos nubosos con lluvia escasa,23,23,16.0,0.1,0,58,Riesgo,0,70,Sin riesgo,S,7,puebla-de-la-sierra-id28118
2024-08-30 20:00:00,Nubes altas,22,22,5.0,0.0,0,67,25,0,25,Sin riesgo,S,5,puebla-de-la-sierra-id28118
2024-08-30 21:00:00,Cielo despejado,20,20,9.0,0.0,0,78,25,0,25,Sin riesgo,O,2,puebla-de-la-sierra-id28118
2024-08-30 22:00:00,Cielo despejado,19,19,10.0,0.0,0,83,25,0,25,Sin riesgo,O,4,puebla-de-la-sierra-id28118
2024-08-30 23:00:00,Cubierto,17,17,11.0,0.0,0,91,25,0,25,Sin riesgo,O,4,puebla-de-la-sierra-id28118
2024-08-31 00:00:00,Nuboso,16,16,8.0,0.0,0,98,25,0,25,Sin riesgo,O,5,puebla-de-la-sierra-id28118
2024-08-31 01:00:00,Poco nuboso,17,17,12.0,0.0,0,87,25,0,25,Sin riesgo,O,4,puebla-de-la-sierra-id28118
2024-08-31 02:00:00,Cielo despejado,17,17,6.0,0.0,0,84,5,0,5,Sin riesgo,S,5,puebla-de-la-sierra-id28118
2024-08-31 03:00:00,Cielo despejado,16,16,6.0,0.0,0,85,5,0,5,Sin riesgo,SO,3,puebla-de-la-sierra-id28118
2024-08-31 04:00:00,Cielo despejado,15,15,10.0,0.0,0,92,5,0,5,Sin riesgo,O,3,puebla-de-la-sierra-id28118
2024-08-31 05:00:00,Cielo despejado,14,14,12.0,0.0,0,91,5,0,5,Sin riesgo,O,4,puebla-de-la-sierra-id28118
